DAY;ZOOM-ID;FING;;;;;;;;;;;
LU;0;12051-1:700:859;12019-1:900:1259;11313-101:1400:1559;31026-1:1600:1759;11322-1:1800:1959;;;;;;;
LU;1;05225-3:700:959;11338-1:1000:1259;11329-1:1400:1659;31006-103:1700:1959;;;;;;;;
LU;2;09703-1:700:829;05249-1:830:1129;05226-1:1200:1259;11289-1:1400:1659;31008-3:1700:1859;31032-1:1900:2159;;;;;;
LU;3;09686-1:700:829;09481-1:830:959;12135-1:1000:1259;11338-3:1400:1659;31031-1:1700:1859;31030-1:1900:2159;;;;;;
LU;4;09748-1:700:829;09748-3:830:959;12085-1:1000:1259;12163-1:1400:1659;09706-1:1700:1859;31020-3:1900:2159;;;;;;
LU;5;09652-1:700:829;09721-13:830:929;31006-101:1000:1259;12180-1:1400:1659;05300-1:1800:2059;;;;;;;
LU;6;09627-1:700:859;12064-1:900:1259;12183-1:1400:1659;05177-3:1800:1959;;;;;;;;
LU;7;09746-1:800:959;31019-1:1000:1259;12140-1:1400:1659;09704-3:1800:1929;;;;;;;;
LU;8;05250-3:900:1059;11238-5:1100:1259;12165-1:1400:1659;09736-1:1800:1959;;;;;;;;
LU;9;09734-1:900:1059;12133-1:1100:1259;12155-1:1400:1559;05167-3:1600:1759;05251-1:1830:2129;;;;;;;
LU;10;09627-3:900:1059;12006-1:1100:1259;12129-1:1400:1659;05198-5:1900:2159;;;;;;;;
LU;11;05225-5:1000:1259;12156-1:1400:1659;09674-3:1900:2159;;;;;;;;;
LU;12;05226-1:1000:1159;31001-1:1400:1559;09331-3:1600:1859;;;;;;;;;
LU;13;05312-1:1000:1259;31009-1:1400:1559;09713-1:1600:1759;;;;;;;;;
LU;14;09721-1:1000:1159;31000-1:1400:1659;;;;;;;;;;
LU;15;12056-1:1100:1259;31012-1:1400:1659;;;;;;;;;;
LU;16;05249-3:1100:1259;05167-1:1400:1559;09732-1:1600:1759;;;;;;;;;
LU;17;05250-1:1100:1259;05323-1:1400:1659;;;;;;;;;;
LU;18;09687-1:1100:1229;05162-1:1400:1559;09721-11:1600:1759;;;;;;;;;
LU;19;09704-1:1100:1229;09755-1:1400:1659;;;;;;;;;;
LU;20;09551-101:1100:1259;09441-1:1400:1659;;;;;;;;;;
LU;21;09702-1:1100:1259;09724-1:1400:1529;;;;;;;;;;
LU;22;09702-3:1100:1259;09707-1:1400:1659;;;;;;;;;;
MA;0;11313-3:700:859;11237-3:900:1059;11239-1:1100:1259;11121-103:1400:1559;11239-3:1600:1759;12172-1:1800:2059;;;;;;
MA;1;11236-1:700:859;12045-1:900:1259;11322-3:1400:1659;09721-15:1700:1759;31009-3:1800:1959;;;;;;;
MA;2;11320-1:700:959;12055-1:1000:1259;12044-1:1400:1659;31027-1:1800:1959;;;;;;;;
MA;3;11335-1:700:859;12018-3:900:1259;12139-1:1400:1759;05315-1:1800:2059;;;;;;;;
MA;4;11325-3:700:859;12062-3:900:1259;12049-3:1400:1759;05167-5:1800:1959;;;;;;;;
MA;5;11237-1:700:859;31006-1:900:1059;11239-107:1100:1259;12048-1:1400:1659;05221-3:1800:2159;;;;;;;
MA;6;12127-1:700:1059;11238-7:1100:1259;12018-1:1400:1759;05231-1:1800:2059;;;;;;;;
MA;7;31012-105:700:1259;12062-1:1400:1759;05214-3:1800:2159;;;;;;;;;
MA;8;31021-101:700:1259;12160-1:1400:1659;09738-3:1800:2059;;;;;;;;;
MA;9;31002-1:700:859;09710-1:900:1059;11234-1:1100:1259;12124-1:1400:1759;09744-1:1800:1959;;;;;;;
MA;10;31002-3:700:859;09710-3:900:1059;12126-1:1100:1259;31004-1:1400:1559;11238-3:1600:1759;09737-1:1800:2059;;;;;;
MA;11;05213-1:700:959;12159-1:1000:1259;31008-1:1400:1559;11238-1:1600:1759;09711-103:1800:1959;;;;;;;
MA;12;05164-7:700:1059;05173-3:1100:1259;05249-3:1400:1559;31004-103:1600:1859;;;;;;;;
MA;13;05275-1:700:959;05252-1:1000:1259;05249-1:1400:1559;31014-3:1600:1759;09725-1:1800:1959;;;;;;;
MA;14;05180-1:700:859;09705-1:900:1059;09551-1:1100:1259;05164-5:1400:1759;09628-1:1800:2059;;;;;;;
MA;15;09703-3:700:829;09651-1:830:959;05311-1:1000:1259;05191-3:1400:1559;31021-1:1600:1759;;;;;;;
MA;16;09640-1:700:959;05294-1:1000:1259;05294-3:1400:1659;;;;;;;;;
MA;17;09640-2:700:959;09641-1:1000:1259;09759-1:1400:1659;;;;;;;;;
MA;18;11264-1:730:959;09641-2:1000:1259;09746-1:1400:1559;05166-1:1600:1759;;;;;;;;
MA;19;09728-1:900:1059;09481-101:1100:1259;09739-1:1400:1559;05173-1:1600:1759;;;;;;;;
MA;20;09714-1:900:1059;09762-1:1100:1259;09726-1:1400:1659;;;;;;;;;
MA;21;09721-3:900:1059;09749-1:1130:1259;09641-11:1400:1659;;;;;;;;;
MA;22;09641-12:1400:1659;;;;;;;;;;;
MA;23;05268-1:1500:1759;;;;;;;;;;;
MA;24;09739-3:1600:1759;;;;;;;;;;;
MA;25;09729-1:1600:1759;;;;;;;;;;;
MA;26;09711-101:1600:1759;;;;;;;;;;;
MI;0;11236-3:700:859;11239-109:900:1059;11239-103:1100:1259;11313-1:1400:1559;11322-5:1600:1759;12037-1:1800:2059;;;;;;
MI;1;11121-1:700:859;11238-9:900:1059;11238-5:1100:1259;11239-5:1400:1559;31026-1:1600:1759;31030-3:1800:2059;;;;;;
MI;2;12181-1:700:959;11339-1:1000:1259;11239-101:1400:1559;31008-3:1600:1759;05306-1:1800:2059;;;;;;;
MI;3;12051-1:700:859;12056-1:900:1259;11238-101:1400:1559;05167-3:1600:1759;05246-1:1800:2159;;;;;;;
MI;4;12145-1:700:959;12052-1:1000:1259;11325-1:1400:1559;05166-3:1600:1759;05177-3:1800:1959;;;;;;;
MI;5;31021-103:700:1259;12131-1:1400:1759;05177-1:1800:2159;;;;;;;;;
MI;6;31003-1:700:859;12142-1:900:1259;12137-1:1400:1759;09704-3:1800:1929;;;;;;;;
MI;7;05257-3:700:859;12130-1:900:1259;12044-3:1400:1659;11321-3:1700:1959;;;;;;;;
MI;8;09703-1:700:829;09481-1:830:959;12053-1:1000:1259;12166-1:1400:1759;09736-1:1800:1959;;;;;;;
MI;9;09686-1:700:829;09748-3:830:959;12184-1:1000:1259;12114-1:1400:1759;;;;;;;;
MI;10;09748-1:700:829;05249-3:900:1059;12006-1:1100:1259;12128-1:1400:1759;;;;;;;;
MI;11;09652-1:700:829;05257-1:900:1059;05221-1:1100:1259;12019-3:1400:1759;;;;;;;;
MI;12;09627-1:700:859;05221-5:900:1059;05214-1:1100:1259;12064-3:1400:1759;;;;;;;;
MI;13;05191-1:900:1059;09687-1:1100:1229;12157-1:1400:1659;11340-1:1700:1959;;;;;;;;
MI;14;09734-1:900:1059;09704-1:1100:1229;12134-1:1400:1759;;;;;;;;;
MI;15;09627-3:900:1059;09621-1:1100:1259;31001-1:1400:1559;05162-3:1600:1759;;;;;;;;
MI;16;09664-1:1100:1259;31023-101:1400:1659;05249-1:1700:1859;;;;;;;;;
MI;17;09711-1:1100:1259;31009-1:1400:1559;09746-1:1600:1759;;;;;;;;;
MI;18;31014-5:1400:1559;09331-1:1600:1859;;;;;;;;;;
MI;19;05167-1:1400:1559;09706-1:1600:1759;;;;;;;;;;
MI;20;05162-1:1400:1559;09762-3:1600:1759;;;;;;;;;;
MI;21;05174-1:1400:1559;09713-1:1600:1759;;;;;;;;;;
MI;22;05174-3:1400:1559;09732-1:1600:1759;;;;;;;;;;
MI;23;09694-1:1400:1659;09721-17:1700:1859;;;;;;;;;;
MI;24;09721-5:1400:1559;09721-11:1600:1759;;;;;;;;;;
MI;25;09742-1:1500:1759;;;;;;;;;;;
JU;0;11313-3:700:859;11238-107:900:1059;11313-103:1100:1259;11238-103:1400:1559;11239-3:1600:1759;11322-5:1800:1959;;;;;;
JU;1;11236-1:700:859;11237-3:900:1059;11239-1:1100:1259;11121-101:1400:1559;11238-3:1600:1759;31009-3:1800:1959;;;;;;
JU;2;11320-1:700:959;12159-1:1000:1259;12021-5:1400:1759;31029-1:1800:2059;;;;;;;;
JU;3;11335-1:700:859;12125-1:900:1259;12044-1:1400:1659;09735-1:1700:1959;;;;;;;;
JU;4;11325-3:700:859;12050-1:900:1259;12186-1:1400:1659;09721-15:1700:1759;31028-1:1800:1959;;;;;;;
JU;5;11237-1:700:859;12022-1:900:1259;12049-1:1400:1759;05167-5:1800:1959;;;;;;;;
JU;6;31009-103:700:1059;11238-7:1100:1259;12166-3:1400:1759;05231-3:1800:2059;;;;;;;;
JU;7;31012-103:700:1259;12048-1:1400:1659;09738-1:1800:2059;;;;;;;;;
JU;8;31002-1:700:859;12047-1:900:1259;12158-1:1400:1659;09744-1:1800:1959;;;;;;;;
JU;9;31002-3:700:859;31006-1:900:1059;11234-1:1100:1259;12141-1:1400:1759;09725-1:1800:1959;;;;;;;
JU;10;05253-1:700:959;31026-103:1000:1259;31004-1:1400:1559;11238-1:1600:1759;12026-1:1900:2159;;;;;;;
JU;11;05164-3:700:1059;05173-3:1100:1259;31008-1:1400:1559;31021-1:1600:1759;12066-1:1900:2159;;;;;;;
JU;12;05180-1:700:859;09710-1:900:1059;09551-1:1100:1259;31018-1:1400:1659;31020-1:1900:2159;;;;;;;
JU;13;09703-3:700:829;09651-1:830:959;05225-1:1000:1259;05249-3:1400:1559;05249-1:1600:1859;05253-3:1900:2159;;;;;;
JU;14;09641-3:700:959;09640-3:1000:1259;05164-1:1400:1759;05198-1:1900:2159;;;;;;;;
JU;15;09641-4:700:959;09640-4:1000:1259;05191-3:1400:1559;05166-1:1600:1759;05198-3:1900:2159;;;;;;;
JU;16;11264-1:730:959;09749-1:1130:1259;05175-5:1400:1559;05173-1:1600:1759;09634-1:1900:2159;;;;;;;
JU;17;09710-3:900:1059;09739-1:1400:1559;09746-1:1600:1759;09674-1:1900:2159;;;;;;;;
JU;18;09705-1:900:1059;09635-1:1400:1659;;;;;;;;;;
JU;19;09728-1:900:1059;09663-1:1400:1659;;;;;;;;;;
JU;20;09714-1:900:1059;09732-101:1400:1759;;;;;;;;;;
JU;21;09721-5:900:1059;09761-1:1400:1659;;;;;;;;;;
JU;22;09739-3:1600:1759;;;;;;;;;;;
JU;23;09729-1:1600:1759;;;;;;;;;;;
VI;0;11239-105:700:859;11264-101:900:1059;11238-111:1100:1259;11313-1:1400:1559;11238-113:1600:1759;;;;;;;
VI;1;11236-3:700:859;11238-9:900:1059;05221-1:1100:1259;11239-5:1400:1559;11322-5:1600:1759;;;;;;;
VI;2;11335-101:700:859;12132-1:900:1259;11238-105:1400:1559;05166-3:1600:1759;;;;;;;;
VI;3;11325-101:700:859;12136-1:900:1259;11325-1:1400:1559;05162-3:1600:1759;;;;;;;;
VI;4;11332-1:700:959;12052-1:1000:1259;12021-3:1400:1759;;;;;;;;;
VI;5;11121-1:700:859;05249-3:900:1059;05214-1:1100:1259;12044-3:1400:1659;11321-1:1700:1959;;;;;;;
VI;6;31009-105:700:1059;09687-1:1100:1259;31001-1:1400:1559;09686-101:1600:1759;;;;;;;;
VI;7;31012-101:700:1259;31004-101:1400:1659;09721-7:1700:1859;;;;;;;;;
VI;8;31003-1:700:859;05257-1:900:1059;09702-1:1100:1259;31009-101:1400:1759;;;;;;;;
VI;9;05257-3:700:859;05221-5:900:1059;09711-1:1100:1259;31014-1:1400:1559;09481-103:1600:1759;;;;;;;
VI;10;09703-1:700:859;05191-1:900:1059;09721-9:1100:1259;05249-1:1400:1559;;;;;;;;
VI;11;09748-1:700:859;09703-3:900:1059;05274-1:1400:1659;;;;;;;;;
VI;12;09652-101:700:859;09705-1:900:1059;05175-3:1400:1559;;;;;;;;;
VI;13;09748-3:900:1059;05175-1:1400:1559;;;;;;;;;;
VI;14;12182-1:1000:1259;09704-1:1400:1559;;;;;;;;;;
VI;15;12169-1:1000:1259;09746-1:1400:1559;;;;;;;;;;
VI;16;05324-1:1000:1259;09764-1:1400:1659;;;;;;;;;;
VI;17;09752-1:1000:1259;09651-101:1400:1559;;;;;;;;;;
VI;18;09724-1:1000:1259;09749-101:1400:1559;;;;;;;;;;
VI;19;09702-3:1400:1559;;;;;;;;;;;
VI;20;09729-101:1400:1759;;;;;;;;;;;
SA;0;11325-1:0:1;11325-3:2:3;12138-1:800:1159;09640-5:1200:1459;09640-7:1500:1759;;;;;;;
SA;1;31026-101:800:1059;09640-6:1200:1459;09640-8:1500:1759;;;;;;;;;
SA;2;31023-1:900:1259;09640-9:1400:1659;;;;;;;;;;
SA;3;09704-3:900:1059;09640-10:1400:1659;;;;;;;;;;
SA;4;09641-5:900:1159;09641-7:1400:1659;;;;;;;;;;
SA;5;09641-6:900:1159;09641-8:1400:1659;;;;;;;;;;
SA;6;09641-9:1500:1759;;;;;;;;;;;
SA;7;09641-10:1500:1759;;;;;;;;;;;
DO;0;05317-5:4:5;05318-7:6:7;05319-1:8:9;05319-3:10:11;09707-1:1201:1202;09711-1:1203:1204;05304-7:1400:1559;05316-1:1800:1801;05316-3:1802:1803;05317-1:1806:1807;05316-5:1812:1813;05317-3:1816:1817
DO;1;05304-3:1400:1559;;;;;;;;;;;
DO;2;05304-11:1400:1559;;;;;;;;;;;
DO;3;05304-13:1400:1559;;;;;;;;;;;
DO;4;05304-9:1400:1559;;;;;;;;;;;
DO;5;05304-19:1400:1559;;;;;;;;;;;
DO;6;05304-17:1400:1559;;;;;;;;;;;
DO;7;05304-15:1400:1559;;;;;;;;;;;
DO;8;05304-5:1400:1559;;;;;;;;;;;
DO;9;05304-1:1400:1559;;;;;;;;;;;
